,seed,gc_pct,weighted_score,total_elements,TATA_box,CAAT_box,GCN4_motif,ocs_like,as1_element,G_box,dnabert2_sim,novelty_35s,internal_div,jaspar_weighted_score,blast_top_identity,blast_novel,pareto_front,composite_score
scaffold_v06,scaffold,40.2,88,26,3,5,0,2,14,0,0.6022,0.56,0.5201,5,0.0,True,1,0.9297
scaffold_v08,scaffold,41.1,81,26,1,8,1,2,11,1,0.5943,0.55,0.5251,6,0.0,True,1,0.8735
mut_35S_mut_v07,mut_35S_mut,41.6,98,31,3,5,1,2,13,2,0.7978,0.5167,0.4167,38,100.0,False,1,0.8502
mut_35S_mut_v01,mut_35S_mut,44.0,69,21,2,4,1,0,10,1,0.8685,0.56,0.3798,17,100.0,False,1,0.6907
mut_35S_mut_v30,mut_35S_mut,42.4,45,15,1,4,0,2,6,0,0.8689,0.56,0.3482,11,100.0,False,1,0.5072
scaffold_v03,scaffold,41.0,22,13,1,6,0,0,1,0,0.577,0.56,0.5257,6,0.0,True,1,0.5
scaffold_v04,scaffold,40.8,80,23,3,3,0,4,12,0,0.6358,0.53,0.5226,6,0.0,True,2,0.8366
mut_35S_mut_v28,mut_35S_mut,44.4,79,23,1,4,0,2,12,2,0.8122,0.54,0.3906,45,100.0,False,2,0.737
scaffold_v05,scaffold,41.0,57,20,2,5,0,0,8,1,0.5733,0.5333,0.5197,23,0.0,True,2,0.6876
mut_35S_mut_v27,mut_35S_mut,43.4,72,19,1,3,0,2,12,1,0.9289,0.5433,0.3021,23,100.0,False,2,0.6238
